ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-17,'300398,·É¿­²ÄÁÏ,18.8,19.49,18.78,19.16,19.15,-0.35,-1.8277,0.8259,3006121,57163392.75,8022723411.6,6843200000.0
2018-01-16,'300398,·É¿­²ÄÁÏ,19.15,19.29,18.52,18.87,18.89,0.26,1.3764,0.6951,2530039,47914385.37,8172082624.05,6970600000.0
2018-01-15,'300398,·É¿­²ÄÁÏ,18.89,20.56,18.78,20.38,20.38,-1.49,-7.3111,1.2659,4607750,88886045.01,8061130066.23,6875960000.0
2018-01-12,'300398,·É¿­²ÄÁÏ,20.38,21.0,20.36,20.72,20.9,-0.52,-2.488,0.446,1623597,33454412.99,8696973570.66,7418320000.0
2018-01-11,'300398,·É¿­²ÄÁÏ,20.9,21.13,20.62,20.82,21.0,-0.1,-0.4762,0.5832,2122992,44287179.64,8918878686.3,7607600000.0
2018-01-10,'300398,·É¿­²ÄÁÏ,21.0,21.51,20.58,21.33,21.3,-0.3,-1.4085,0.8776,3194492,67355737.38,8961552747.0,7644000000.0
2018-01-09,'300398,·É¿­²ÄÁÏ,21.3,21.34,20.21,20.28,20.35,0.95,4.6683,0.9702,3531421,73175563.32,9089574929.1,7753200000.0
2018-01-08,'300398,·É¿­²ÄÁÏ,20.35,21.13,19.97,21.03,21.03,-0.68,-3.2335,0.9952,3622606,73690835.09,8684171352.45,7407400000.0
2018-01-05,'300398,·É¿­²ÄÁÏ,21.03,21.29,20.76,20.92,20.99,0.04,0.1906,0.8033,2924050,61455906.27,8974354965.21,7654920000.0
2018-01-04,'300398,·É¿­²ÄÁÏ,20.99,21.06,20.7,21.06,21.06,-0.07,-0.3324,0.7897,2874541,59860577.06,8957285340.93,7640360000.0
2018-01-03,'300398,·É¿­²ÄÁÏ,21.06,21.53,21.0,21.53,21.4,-0.34,-1.5888,0.5622,2046433,43442294.94,8987157183.42,7665840000.0
2018-01-02,'300398,·É¿­²ÄÁÏ,21.4,21.52,21.1,21.15,21.15,0.25,1.182,0.341,1241184,26523139.26,9132248989.8,7789600000.0
2017-12-29,'300398,·É¿­²ÄÁÏ,21.15,21.53,20.93,21.07,20.86,0.29,1.3902,0.5761,2097082,44722345.2,9025563838.05,7698600000.0
2017-12-28,'300398,·É¿­²ÄÁÏ,20.86,21.09,20.59,20.77,20.76,0.1,0.4817,0.3667,1334923,27919699.51,8901809062.02,7593040000.0
2017-12-27,'300398,·É¿­²ÄÁÏ,20.76,21.2,20.7,20.76,20.73,0.03,0.1447,0.5512,2006213,42084885.84,8859135001.32,7556640000.0
