日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'002581,未名医药,18.04,18.38,18.0,18.34,18.37,-0.33,-1.7964,0.3356,1345100,24374097.0,11901629971.4,7230272544.44
2017-12-21,'002581,未名医药,18.37,18.49,18.12,18.36,18.5,-0.13,-0.7027,0.2249,901300,16497383.0,12119342714.8,7362533627.57
2017-12-20,'002581,未名医药,18.5,18.66,18.42,18.64,18.62,-0.12,-0.6445,0.2067,828477,15336678.42,12205108341.0,7414636478.5
2017-12-19,'002581,未名医药,18.62,18.76,18.49,18.55,18.51,0.11,0.5943,0.2458,985063,18312994.5,12284276611.3,7462731417.82
2017-12-18,'002581,未名医药,18.51,18.7,18.5,18.6,18.62,-0.11,-0.5908,0.3245,1300700,24191164.0,12211705696.9,7418644390.11
2017-12-15,'002581,未名医药,18.62,18.65,18.49,18.6,18.63,-0.01,-0.0537,0.3071,1230696,22838411.44,12284276611.3,7462731417.82
2017-12-14,'002581,未名医药,18.63,18.65,18.43,18.5,18.5,0.13,0.7027,0.2958,1185529,21978882.87,12290873967.2,7466739329.43
2017-12-13,'002581,未名医药,18.5,18.55,18.3,18.38,18.4,0.1,0.5435,0.2675,1072134,19755856.86,12205108341.0,7414636478.5
2017-12-12,'002581,未名医药,18.4,18.68,18.28,18.62,18.6,-0.2,-1.0753,0.4036,1617627,29813219.07,12139134782.4,7374557362.4
2017-12-11,'002581,未名医药,18.6,18.73,18.43,18.52,18.65,-0.05,-0.2681,0.5471,2192608,40636149.53,12271081899.6,7454715594.6
2017-12-08,'002581,未名医药,18.65,18.69,18.32,18.32,18.49,0.16,0.8653,0.4687,1878317,34878397.68,12304068678.9,7474755152.65
2017-12-07,'002581,未名医药,18.49,18.65,18.17,18.44,18.5,-0.01,-0.0541,0.4311,1727964,31899265.28,12198510985.1,7410628566.89
2017-12-06,'002581,未名医药,18.5,18.78,18.3,18.48,18.79,-0.29,-1.5434,0.4894,1961300,36289999.6,12205108341.0,7414636478.5
2017-12-05,'002581,未名医药,18.79,19.33,18.38,18.96,18.89,-0.1,-0.5294,0.3621,1451400,27332609.0,12396431660.9,7530865915.19
2017-12-04,'002581,未名医药,18.89,19.65,18.88,19.4,19.52,-0.63,-3.2275,0.427,1711200,32967321.0,12462405219.5,7570945031.29
2017-12-01,'002581,未名医药,19.52,19.9,19.24,19.24,19.36,0.16,0.8264,0.4206,1685600,33011256.0,12878038638.7,7823443462.72
2017-11-30,'002581,未名医药,19.36,19.73,19.25,19.69,19.53,-0.17,-0.8705,0.4416,1770024,34519701.12,12772480945.0,7759316876.96
2017-11-29,'002581,未名医药,19.53,19.68,18.91,18.91,19.09,0.44,2.3049,0.7948,3185370,61550061.7,12884635994.6,7827451374.33
2017-11-28,'002581,未名医药,19.09,19.64,18.22,18.22,17.95,1.14,6.351,0.9615,3853776,73374253.28,12594352336.7,7651103263.49
