日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-28,'002798,帝王洁具,54.49,55.15,52.82,53.2,53.2,1.29,2.4248,2.9605,955765,51890472.76,4913273827.42,1759137178.3
2017-12-27,'002798,帝王洁具,53.2,55.15,52.56,55.1,54.59,-1.39,-2.5463,2.041,658900,35176791.0,4796956645.6,1717491244.0
2017-12-26,'002798,帝王洁具,54.59,55.4,53.8,54.63,54.6,-0.01,-0.0183,3.3953,1096114,60265506.4,4922290663.22,1762365545.3
2017-12-25,'002798,帝王洁具,54.6,54.66,52.81,53.73,53.8,0.8,1.487,3.201,1033398,55108751.84,4923192346.8,1762688382.0
2017-12-22,'002798,帝王洁具,53.8,53.83,51.3,51.3,51.37,2.43,4.7304,3.0608,988146,52093249.3,4851057660.4,1736861446.0
2017-12-21,'002798,帝王洁具,51.37,51.8,49.68,50.22,50.22,1.15,2.2899,3.7389,1207058,61415467.81,4631948550.46,1658412127.9
2017-12-20,'002798,帝王洁具,50.22,51.0,49.5,50.8,51.28,-1.06,-2.0671,2.0803,671583,33688696.48,4528254938.76,1621285907.4
2017-12-19,'002798,帝王洁具,51.28,53.0,51.05,51.8,52.5,-1.22,-2.3238,1.2613,407200,21039972.2,4623833398.24,1655506597.6
2017-12-18,'002798,帝王洁具,52.5,53.25,51.77,51.77,51.35,1.15,2.2395,1.8556,599044,31438703.72,4733838795.0,1694892675.0
2017-12-15,'002798,帝王洁具,51.35,51.98,50.38,51.26,51.7,-0.35,-0.677,1.9836,640375,32812370.75,4630145183.3,1657766454.5
2017-12-14,'002798,帝王洁具,51.7,53.29,51.18,53.0,53.5,-1.8,-3.3645,3.1928,1030764,53110605.82,4661704108.6,1669065739.0
2017-12-13,'002798,帝王洁具,53.5,53.88,52.0,52.5,52.85,0.65,1.2299,1.5915,513792,27070442.41,4824007153.0,1727176345.0
2017-12-12,'002798,帝王洁具,52.85,55.84,52.82,54.32,54.32,-1.47,-2.7062,2.0922,675439,36755769.28,4765397720.3,1706191959.5
2017-12-11,'002798,帝王洁具,54.32,54.99,53.83,54.08,54.85,-0.53,-0.9663,1.9776,638445,34742260.8,4897945206.56,1753648954.4
2017-12-08,'002798,帝王洁具,54.85,56.42,53.73,56.42,55.1,-0.25,-0.4537,2.1073,680299,37530806.78,4945734436.3,1770759299.5
2017-12-07,'002798,帝王洁具,55.1,57.15,53.09,53.09,53.05,2.05,3.8643,3.189,1029531,57071525.84,4968276525.8,1778830217.0
2017-12-06,'002798,帝王洁具,53.05,56.0,51.11,55.46,56.0,-2.95,-5.2679,3.313,1069553,57310154.56,4783431391.9,1712648693.5
2017-12-05,'002798,帝王洁具,56.0,57.19,54.32,55.77,55.99,0.01,0.0179,2.6712,862373,48153290.06,5049428048.0,1807885520.0
2017-12-04,'002798,帝王洁具,55.99,58.27,55.83,56.97,58.29,-2.3,-3.9458,3.2157,1038150,58840569.68,5048526364.42,1807562683.3
2017-12-01,'002798,帝王洁具,58.29,58.6,56.68,58.4,58.4,-0.11,-0.1884,2.9154,941204,54318570.0,5255913587.82,1881815124.3
2017-11-30,'002798,帝王洁具,58.4,59.19,56.5,57.23,58.49,-0.09,-0.1539,4.0047,1292879,74838395.84,5265832107.2,1885366328.0
2017-11-29,'002798,帝王洁具,58.49,58.5,54.1,56.0,55.9,2.59,4.6333,5.9718,1927910,108310175.84,5273947259.42,1888271858.3
2017-11-28,'002798,帝王洁具,55.9,56.23,52.27,52.93,52.0,3.9,7.5,6.5356,2109923,115421307.75,5040411212.2,1804657153.0
