日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-16,'300188,美亚柏科,18.95,19.56,18.73,19.5,19.75,-0.8,-4.0506,2.8691,13119234,249042896.57,9418731878.7,8665053956.8
2018-01-15,'300188,美亚柏科,19.75,20.65,19.6,20.65,20.65,-0.9,-4.3584,2.3663,10820106,215067480.82,9816356443.5,9030860984.0
2018-01-12,'300188,美亚柏科,20.65,21.48,20.5,21.2,21.37,-0.72,-3.3692,1.3751,6287574,131455996.12,10263684078.9,9442393889.6
2018-01-11,'300188,美亚柏科,21.37,21.5,20.48,20.7,20.83,0.54,2.5924,2.1238,9711468,204247143.58,10621546187.2,9771620214.08
2018-01-10,'300188,美亚柏科,20.83,20.99,19.85,20.09,20.02,0.81,4.046,2.0718,9473531,194594468.46,10353149606.0,9524700470.72
2018-01-09,'300188,美亚柏科,20.02,20.15,19.75,19.98,20.14,-0.12,-0.5958,0.9881,4518155,90189741.89,9950554734.12,9154320855.68
2018-01-08,'300188,美亚柏科,20.14,20.78,19.68,20.68,20.66,-0.52,-2.5169,1.6589,7585428,152105211.0,10010198418.8,9209191909.76
2018-01-05,'300188,美亚柏科,20.66,20.79,20.44,20.79,20.59,0.07,0.34,0.8363,3823990,78807636.67,10268654386.0,9446966477.44
2018-01-04,'300188,美亚柏科,20.59,20.86,20.21,20.29,20.31,0.28,1.3786,1.5042,6877863,141568589.56,10233862236.5,9414958362.56
2018-01-03,'300188,美亚柏科,20.31,20.47,19.95,20.05,20.27,0.04,0.1973,1.4828,6780387,136970600.34,10094693638.9,9286925903.04
2018-01-02,'300188,美亚柏科,20.27,20.3,19.57,19.88,19.98,0.29,1.4515,1.4772,6754631,134739972.94,10074812410.6,9268635551.68
2017-12-29,'300188,美亚柏科,19.98,20.2,19.84,19.85,19.87,0.11,0.5536,1.2279,5571574,111533012.35,9930673505.88,9065785619.52
2017-12-28,'300188,美亚柏科,19.87,21.09,19.77,21.09,21.39,-1.52,-7.1061,4.302,19520240,395266010.99,9876000128.22,9015873886.88
2017-12-27,'300188,美亚柏科,21.39,22.25,21.34,21.49,21.56,-0.17,-0.7885,2.3065,10465448,227475799.02,10631486801.3,9705563283.36
2017-12-26,'300188,美亚柏科,21.56,21.87,21.13,21.73,21.65,-0.09,-0.4157,1.8627,8451783,180852677.73,10715982021.4,9782699597.44
2017-12-25,'300188,美亚柏科,21.65,22.26,21.1,21.1,21.01,0.64,3.0462,3.0591,13880594,301921925.18,10760714784.9,9823536469.6
